step_x,intersection_area
0.0,1087.031891107832
0.2864788975654116,480.34666892641184
0.5729577951308232,92.72981484152315
0.8594366926962348,58.73935085401752
1.1459155902616465,113.07017406920006
1.432394487827058,203.52324286154442
1.7188733853924698,313.1724706455443
2.0053522829578814,437.8309359663366
2.291831180523293,573.8043036044578
2.5783100780887045,715.7360385585843
2.864788975654116,861.6632976315555
3.151267873219527,999.550144962309
3.437746770784939,1101.4588319065326
3.7242256683503503,1101.498021595641
4.010704565915762,668.2655545805383
4.297183463481174,202.65776940322633
4.583662361046586,107.63725244843808
4.870141258611998,128.3589732980519
5.15662015617741,194.5736185391764
5.443099053742821,297.0190373133164
5.729577951308234,427.39322045665057
6.016056848873646,556.8727805975419
6.302535746439057,688.2588042715754
6.589014644004469,836.0901406924852
6.87549354156988,984.2215201108066
7.161972439135291,1086.0513881120573
7.448451336700704,1043.3061167457595
7.734930234266116,602.5974745938884
8.021409131831527,208.52710585901588
8.30788802939694,97.93560976376394
8.594366926962351,122.23991786190965
8.880845824527762,187.88903774860435
9.167324722093175,300.34021595045533
9.453803619658586,429.13225440525986
9.740282517224,567.4913816895112
10.02676141478941,700.9707026126309
10.313240312354822,830.3284868007786
10.599719209920233,970.0920817402757
10.886198107485647,1089.714598236674
11.172677005051058,1110.278434997845
11.45915590261647,673.8828764124819
11.745634800181882,155.9011218519551
12.032113697747294,56.19547275094032
12.318592595312705,91.18596304356538
12.605071492878118,158.51376977985802
12.891550390443529,256.8320126432874
13.17802928800894,366.4161433709261
13.464508185574354,487.9342396350133
13.750987083139766,614.4797095401141
14.037465980705177,746.7584953981213
14.323944878270588,878.7659999478287
14.610423775835999,990.0545184437959
14.89690267340141,1032.474326744576
15.183381570966823,815.9129163646187
15.469860468532234,224.07140548966356
15.756339366097645,98.95087281426956
16.042818263663058,104.96938451659014
16.32929716122847,154.73776655424595
16.61577605879388,244.78712161614766
16.902254956359293,361.30008425498585
17.188733853924706,477.868340486528
17.475212751490115,596.4007826103161
17.761691649055532,727.9606531509194
18.04817054662094,865.5944970343198
18.334649444186354,979.7009612037025
18.621128341751763,1017.8340057551577
18.907607239317176,741.3272963639938
19.19408613688259,200.16137268981987
19.480565034448,86.14023639902283
19.76704393201341,97.94546958380435
20.053522829578824,145.33617523398067
20.340001727144237,242.82426289987248
20.62648062470965,356.4792237685704
20.912959522275063,479.5841068589497
21.199438419840472,604.5102570796837
21.485917317405885,722.5367265656869
21.772396214971295,845.8520388388818
22.058875112536708,971.2408465989962
