Angle,Aire
1.17,492.16952091441493
1.18,492.22272930661416
1.19,492.2624374074395
1.2,492.2906217595195
1.21,492.3073216793609
1.22,492.31272179866926
1.23,492.3124271857595
1.24,492.30921497978915
1.25,492.30308589811506
1.26,492.2948387214189
1.27,492.2850665412469
1.28,492.27378600999833
1.29,492.26116217495024
1.3,492.2473411829113
1.31,492.2323568319178
1.32,492.2163218720231
1.33,492.19940321396973
1.34,492.1815559984736
1.35,492.162800728843
1.36,492.14326996073345
1.37,492.12307325535323
1.38,492.10224691417545
1.39,492.0807967662223
1.4,492.05878936401825
1.41,492.0363067366941
1.42,492.0133489312557
1.43,491.98993783431985
1.44,491.9661341152787
1.45,491.9419825826631
1.46,491.91749849310946
1.47,491.8927170912717
1.48,491.86768216216933
1.49,491.8424669691831
1.5,491.8170849559545
1.51,491.79150202282096
1.52,491.76575112296615
1.53,491.7398575264391
1.54,491.7138930020671
1.55,491.6878782900728
1.56,491.66179962308775
1.57,491.6356909473314
1.58,491.60956064835045
1.59,491.5834736236656
1.6,491.55745089292736
1.61,491.53148117467066
1.62,491.5055569728005
1.63,491.47967951536987
1.64,491.453901312192
1.65,491.42822983787096
1.66,491.40267345466685
1.67,491.3771903053907
1.68,491.3517655145243
1.69,491.32636738957285
1.7,491.301041888772
1.71,491.2758197585439
1.72,491.2506353995892
1.73,491.2254176554315
1.74,491.2001715124159
1.75,491.17497279117754
1.76,491.1498425053828
1.77,491.12468322439594
1.78,491.0994598171324
1.79,491.0741735925462
1.8,491.04889036289336
1.81,491.02360816681283
1.82,490.9982687991514
1.83,490.9728356502901
1.84,490.9473138156481
1.85,490.9217163621757
1.86,490.89607698241
1.87,490.87033851861554
1.88,490.84447087710345
1.89,490.81847482795183
1.9,490.79234672697703
1.91,490.7661105724961
1.92,490.7397127319602
1.93,490.71314108867915
1.94,490.6863920244434
1.95,490.6594695448728
1.96,490.63231222367517
1.97,490.6049220325083
1.98,490.57730005472575
1.99,490.5494507357763
2.0,490.5213064316932
2.01,490.492791902846
2.02,490.4639552952433
2.03,490.43481816979124
2.04,490.405273634063
2.05,490.37525385789303
2.06,490.3447588639404
2.07,490.31377943894375
2.08,490.282199865082
2.09,490.249999888814
2.1,490.21714167385653
2.11,490.1833919323779
2.12,490.14876644511673
2.13,490.113184044178
2.14,490.07633765674353
2.15,490.03814792467296
2.16,489.99813270892173
2.17,489.95601994303865
2.18,489.9108583640997
2.19,489.8594811710465
2.2,489.7889859048708
2.21,489.6950781136633
2.22,489.562075713431
2.23,489.3849617007061
2.24,489.15274037535573
2.25,488.8576204354526
2.26,488.4938165624314
2.27,488.04925442218405
2.28,487.5209048528582
2.29,486.8939715466512
2.3,486.16466229844013
2.31,485.31523402396294
2.32,484.3403499415821
2.33,483.23460922891405
2.34,482.01177770797415
2.35,480.6851266585338
2.36,479.2626790678643
2.37,477.7516124171407
2.38,476.1568697028305
2.39,474.4819621016859
