Nom,Somme
6.03,387.0
6.04,390.0
6.05,391.0
6.06,393.0
6.07,394.0
6.08,399.0
6.09,402.0
6.100000000000001,401.0
6.11,402.0
6.12,402.0
6.13,402.0
6.140000000000001,404.0
6.15,408.0
6.16,408.0
6.17,412.0
6.18,415.0
6.19,418.0
6.2,416.0
6.21,421.0
6.22,419.0
6.23,424.0
6.24,425.0
6.25,429.0
6.26,426.0
6.27,429.0
6.28,426.0
6.29,432.0
6.3,432.0
6.31,434.0
6.32,434.0
6.33,440.0
6.34,441.0
6.350000000000001,443.0
6.36,448.0
6.37,447.0
6.38,450.0
6.390000000000001,450.0
6.4,454.0
6.41,454.0
6.42,457.0
6.43,454.0
6.44,458.0
6.45,455.0
6.46,462.0
6.47,462.0
6.48,465.0
6.49,465.0
6.5,467.0
6.51,472.0
6.52,474.0
6.53,477.0
6.54,478.0
6.55,480.0
6.56,481.0
6.57,480.0
6.58,481.0
6.59,481.0
6.600000000000001,484.0
6.61,483.0
6.62,487.0
6.63,490.0
6.640000000000001,490.0
6.65,495.0
6.66,494.0
6.67,496.0
6.68,500.0
6.69,499.0
6.7,500.0
6.71,500.0
6.72,504.0
6.73,506.0
6.74,505.0
6.75,504.0
6.76,507.0
6.77,508.0
6.78,511.0
6.79,514.0
6.8,515.0
6.81,517.0
6.82,520.0
6.83,519.0
6.84,518.0
6.850000000000001,522.0
6.86,527.0
6.87,526.0
6.88,528.0
6.890000000000001,527.0
6.9,529.0
6.91,529.0
6.92,531.0
6.93,528.0
6.94,532.0
6.95,534.0
6.96,538.0
6.97,538.0
6.98,539.0
6.99,539.0
7.0,543.0
7.01,544.0
7.02,544.0
7.03,544.0
7.04,546.0
7.05,542.0
7.06,546.0
7.07,548.0
7.08,544.0
7.09,550.0
7.100000000000001,549.0
7.11,555.0
7.12,553.0
7.13,552.0
7.140000000000001,553.0
7.15,553.0
7.16,559.0
7.17,559.0
7.18,562.0
7.19,560.0
7.2,559.0
7.21,564.0
7.22,559.0
7.23,559.0
7.24,559.0
7.25,563.0
7.26,564.0
7.27,566.0
7.28,564.0
7.29,569.0
7.3,566.0
7.31,572.0
7.32,570.0
7.33,573.0
7.34,573.0
7.350000000000001,576.0
7.36,573.0
7.37,574.0
7.38,575.0
7.390000000000001,571.0
7.4,573.0
7.41,573.0
7.42,574.0
7.43,577.0
7.44,577.0
7.45,579.0
7.46,580.0
7.47,586.0
7.48,586.0
7.49,583.0
7.5,588.0
7.51,584.0
7.52,584.0
7.53,583.0
7.54,588.0
7.55,589.0
7.56,584.0
7.57,588.0
7.58,587.0
7.59,589.0
7.600000000000001,591.0
7.61,592.0
7.62,587.0
7.63,591.0
7.640000000000001,589.0
7.65,589.0
7.66,585.0
7.67,585.0
7.68,591.0
7.69,589.0
7.7,586.0
7.71,589.0
7.72,586.0
7.73,584.0
7.74,583.0
7.75,587.0
7.76,583.0
7.77,582.0
7.78,581.0
7.79,582.0
7.8,580.0
7.81,578.0
7.82,578.0
7.83,574.0
7.84,574.0
7.850000000000001,575.0
7.86,576.0
7.87,575.0
7.88,573.0
7.890000000000001,572.0
7.9,568.0
7.91,569.0
7.92,566.0
7.930000000000001,566.0
7.94,564.0
7.95,566.0
7.96,563.0
7.97,561.0
7.98,564.0
7.99,563.0
8.0,562.0
8.01,560.0
8.02,557.0
8.03,554.0
8.040000000000001,551.0
8.05,551.0
8.06,553.0
8.07,551.0
8.08,553.0
8.09,551.0
8.1,548.0
8.11,546.0
8.120000000000001,543.0
8.13,543.0
8.14,542.0
8.15,542.0
8.16,538.0
8.17,539.0
8.18,539.0
8.19,535.0
8.2,535.0
8.21,529.0
8.22,531.0
8.23,532.0
8.24,528.0
8.25,529.0
8.26,525.0
8.27,524.0
8.28,521.0
8.290000000000001,516.0
8.3,516.0
8.31,517.0
8.32,512.0
8.33,511.0
8.34,511.0
8.35,508.0
8.36,502.0
8.370000000000001,504.0
8.38,501.0
8.39,500.0
8.4,496.0
8.41,492.0
8.42,491.0
8.43,488.0
8.44,484.0
8.45,486.0
8.46,484.0
8.47,480.0
8.48,476.0
8.49,471.0
8.5,467.0
8.51,470.0
8.52,466.0
8.53,464.0
8.540000000000001,464.0
8.55,456.0
8.56,458.0
8.57,453.0
8.58,449.0
8.59,450.0
8.6,445.0
8.61,444.0
8.620000000000001,444.0
8.63,438.0
8.64,435.0
8.65,434.0
8.66,433.0
8.67,427.0
8.68,427.0
8.69,425.0
8.700000000000001,424.0
8.71,419.0
8.72,417.0
8.73,414.0
8.74,415.0
8.75,411.0
8.76,410.0
8.77,407.0
8.78,403.0
8.790000000000001,405.0
8.8,399.0
8.81,400.0
8.82,400.0
8.83,399.0
8.84,395.0
8.85,395.0
8.86,389.0
8.870000000000001,388.0
8.88,386.0
8.89,385.0
8.9,385.0
8.91,385.0
8.92,381.0
8.93,381.0
8.94,377.0
8.950000000000001,377.0
8.96,378.0
8.97,378.0
8.98,379.0
8.99,377.0
9.0,373.0
9.01,369.0
9.02,370.0
9.03,367.0
9.04,366.0
9.05,366.0
9.06,366.0
9.07,368.0
9.08,366.0
9.09,363.0
9.1,364.0
9.11,366.0
9.12,363.0
9.13,365.0
9.14,364.0
9.15,361.0
9.16,359.0
9.17,359.0
9.18,358.0
9.19,357.0
9.2,357.0
9.21,355.0
9.22,357.0
9.23,356.0
9.24,354.0
9.25,354.0
9.26,351.0
9.27,353.0
9.28,355.0
9.29,353.0
9.3,354.0
9.31,354.0
9.32,354.0
9.33,352.0
9.34,350.0
9.35,352.0
9.36,353.0
9.37,354.0
9.38,350.0
9.39,352.0
9.4,353.0
9.41,351.0
9.42,351.0
9.43,352.0
9.44,352.0
9.45,352.0
9.46,355.0
9.47,354.0
9.48,353.0
9.49,356.0
9.5,358.0
9.51,357.0
9.52,358.0
9.53,362.0
9.54,363.0
9.55,360.0
9.56,364.0
9.57,364.0
9.58,361.0
9.59,364.0
9.6,368.0
9.61,364.0
9.62,364.0
9.63,368.0
9.64,369.0
9.65,372.0
9.66,375.0
9.67,379.0
9.68,379.0
9.69,382.0
9.7,386.0
9.71,383.0
9.72,383.0
9.73,387.0
9.74,386.0
9.75,386.0
9.76,389.0
9.77,390.0
9.78,388.0
9.79,389.0
9.8,396.0
9.81,395.0
9.82,398.0
9.83,401.0
9.84,403.0
9.85,404.0
9.86,405.0
9.87,410.0
9.88,408.0
9.89,409.0
9.9,410.0
9.91,408.0
9.92,410.0
9.93,412.0
9.94,413.0
9.95,411.0
9.96,414.0
9.97,420.0
9.98,418.0
9.99,418.0
10.0,425.0
10.01,426.0
10.02,424.0
10.03,429.0
10.04,431.0
10.05,429.0
10.06,431.0
10.07,434.0
10.08,432.0
10.09,434.0
10.1,442.0
10.11,441.0
10.12,438.0
10.13,442.0
10.14,444.0
10.15,445.0
10.16,444.0
10.17,450.0
10.18,451.0
10.19,450.0
10.2,455.0
10.21,458.0
10.22,454.0
10.23,460.0
10.24,463.0
10.25,463.0
10.26,465.0
10.27,468.0
10.28,465.0
10.29,465.0
10.3,468.0
10.31,469.0
10.32,470.0
10.33,473.0
10.34,478.0
10.35,480.0
10.36,483.0
10.37,485.0
10.38,487.0
10.39,490.0
10.4,490.0
10.41,492.0
10.42,491.0
10.43,491.0
10.44,494.0
10.45,491.0
10.46,493.0
10.47,495.0
10.48,495.0
10.49,498.0
10.5,501.0
10.51,501.0
10.52,503.0
10.53,504.0
10.54,508.0
10.55,509.0
10.56,511.0
10.57,513.0
10.58,511.0
10.59,514.0
10.6,517.0
10.61,517.0
10.62,517.0
10.63,516.0
10.64,518.0
10.65,522.0
10.66,521.0
10.67,523.0
10.68,524.0
10.69,522.0
10.7,526.0
10.71,530.0
10.72,530.0
10.73,531.0
10.74,533.0
10.75,532.0
10.76,536.0
10.77,537.0
10.78,541.0
10.79,542.0
10.8,538.0
10.81,540.0
10.82,543.0
10.83,541.0
10.84,542.0
10.85,541.0
10.86,543.0
10.87,544.0
10.88,548.0
10.89,549.0
10.9,551.0
10.91,552.0
10.92,556.0
10.93,556.0
10.94,559.0
10.95,561.0
10.96,559.0
10.97,556.0
10.98,557.0
10.99,558.0
11.0,557.0
11.01,556.0
11.02,559.0
11.03,560.0
11.04,562.0
11.05,565.0
11.06,566.0
11.07,567.0
11.08,568.0
11.09,571.0
11.1,571.0
11.11,570.0
11.12,574.0
11.13,571.0
11.14,571.0
11.15,574.0
11.16,572.0
11.17,573.0
11.18,570.0
11.19,576.0
11.2,577.0
11.21,576.0
11.22,580.0
11.23,576.0
11.24,584.0
11.25,579.0
11.26,582.0
11.27,582.0
11.28,585.0
11.29,586.0
11.3,581.0
11.31,583.0
11.32,585.0
11.33,582.0
11.34,583.0
11.35,582.0
11.36,584.0
11.37,584.0
11.38,585.0
11.39,584.0
11.4,585.0
11.41,587.0
11.42,582.0
11.43,582.0
11.44,585.0
11.45,583.0
11.46,584.0
11.47,581.0
11.48,583.0
11.49,580.0
11.5,578.0
11.51,581.0
11.52,577.0
11.53,576.0
11.54,579.0
11.55,576.0
11.56,576.0
11.57,577.0
11.58,574.0
11.59,572.0
11.6,572.0
11.61,574.0
11.62,573.0
11.63,571.0
11.64,568.0
11.65,568.0
11.66,564.0
11.67,567.0
11.68,566.0
11.69,563.0
11.7,562.0
11.71,563.0
11.72,558.0
11.73,557.0
11.74,557.0
11.75,552.0
11.76,551.0
11.77,552.0
11.78,552.0
11.79,548.0
11.8,550.0
11.81,546.0
11.82,545.0
11.83,541.0
11.84,544.0
11.85,541.0
11.86,541.0
11.87,538.0
11.88,537.0
11.89,534.0
11.9,531.0
11.91,531.0
11.92,529.0
11.93,527.0
11.94,526.0
11.95,525.0
11.96,520.0
11.97,522.0
11.98,520.0
11.99,519.0
12.0,518.0
12.01,516.0
12.02,513.0
12.03,514.0
12.04,511.0
12.05,507.0
12.06,507.0
12.07,507.0
12.08,501.0
12.09,501.0
12.1,497.0
12.11,494.0
12.12,493.0
12.13,490.0
12.14,487.0
12.15,484.0
12.16,481.0
12.17,479.0
12.18,474.0
12.19,479.0
12.2,474.0
12.21,469.0
12.22,469.0
12.23,470.0
12.24,466.0
12.25,464.0
12.26,463.0
12.27,458.0
12.28,456.0
12.29,456.0
12.3,451.0
12.31,446.0
12.32,446.0
12.33,442.0
12.34,438.0
12.35,434.0
12.36,435.0
12.37,432.0
12.38,427.0
12.39,426.0
12.4,427.0
12.41,425.0
12.42,422.0
12.43,420.0
12.44,414.0
12.45,414.0
12.46,410.0
12.47,403.0
12.48,401.0
12.49,402.0
12.5,397.0
12.51,395.0
12.52,394.0
12.53,393.0
12.54,390.0
12.55,387.0
12.56,388.0
12.57,387.0
12.58,386.0
12.59,383.0
12.6,382.0
12.61,383.0
12.62,380.0
12.63,377.0
12.64,373.0
12.65,374.0
12.66,376.0
12.67,372.0
12.68,364.0
12.69,365.0
12.7,364.0
12.71,359.0
12.72,358.0
12.73,357.0
12.74,357.0
12.75,356.0
12.76,356.0
12.77,357.0
12.78,359.0
12.79,357.0
12.8,358.0
12.81,353.0
12.82,358.0
12.83,357.0
12.84,352.0
12.85,349.0
12.86,354.0
12.87,351.0
12.88,348.0
12.89,346.0
12.9,348.0
12.91,344.0
12.92,347.0
12.93,347.0
12.94,349.0
12.95,351.0
12.96,351.0
12.97,350.0
12.98,347.0
12.99,351.0
13.0,349.0
13.01,346.0
13.02,346.0
13.03,350.0
13.04,347.0
13.05,346.0
13.06,343.0
13.07,348.0
13.08,344.0
13.09,346.0
13.1,343.0
13.11,347.0
13.12,347.0
13.13,349.0
13.14,345.0
13.15,348.0
13.16,349.0
13.17,347.0
13.18,348.0
13.19,351.0
13.2,351.0
13.21,351.0
13.22,347.0
13.23,348.0
13.24,351.0
13.25,352.0
13.26,350.0
13.27,351.0
13.28,354.0
13.29,355.0
13.3,355.0
13.31,355.0
13.32,361.0
13.33,361.0
13.34,365.0
13.35,364.0
13.36,366.0
13.37,367.0
13.38,369.0
13.39,364.0
13.4,366.0
13.41,369.0
13.42,373.0
13.43,369.0
13.44,370.0
13.45,372.0
13.46,375.0
13.47,375.0
13.48,375.0
13.49,381.0
13.5,387.0
13.51,386.0
13.52,382.0
13.53,386.0
13.54,389.0
13.55,389.0
13.56,384.0
13.57,388.0
13.58,396.0
13.59,394.0
13.6,393.0
13.61,394.0
13.62,403.0
13.63,405.0
13.64,403.0
13.65,405.0
13.66,411.0
13.67,413.0
13.68,411.0
13.69,410.0
13.7,416.0
13.71,422.0
13.72,420.0
13.73,417.0
13.74,421.0
13.75,425.0
13.76,426.0
13.77,422.0
13.78,425.0
13.79,434.0
13.8,436.0
13.81,429.0
13.82,431.0
13.83,441.0
13.84,441.0
13.85,434.0
13.86,440.0
13.87,448.0
13.88,452.0
13.89,448.0
13.9,445.0
13.91,452.0
13.92,456.0
13.93,451.0
13.94,447.0
13.95,457.0
13.96,463.0
13.97,463.0
13.98,457.0
13.99,462.0
14.0,470.0
14.01,469.0
14.02,463.0
14.03,471.0
14.04,478.0
14.05,477.0
14.06,472.0
14.07,471.0
14.08,481.0
14.09,482.0
14.1,481.0
14.11,477.0
14.12,486.0
14.13,488.0
14.14,483.0
14.15,484.0
14.16,491.0
14.17,494.0
14.18,492.0
14.19,488.0
14.2,495.0
14.21,502.0
14.22,499.0
14.23,493.0
14.24,499.0
14.25,506.0
14.26,508.0
14.27,506.0
14.28,505.0
14.29,513.0
14.3,513.0
14.31,510.0
14.32,508.0
14.33,516.0
14.34,516.0
14.35,516.0
14.36,513.0
14.37,521.0
14.38,523.0
14.39,519.0
14.4,515.0
14.41,526.0
14.42,531.0
14.43,528.0
14.44,528.0
14.45,530.0
14.46,534.0
14.47,535.0
14.48,530.0
14.49,531.0
14.5,537.0
14.51,538.0
14.52,534.0
14.53,541.0
14.54,542.0
14.55,544.0
14.56,542.0
14.57,542.0
14.58,545.0
14.59,549.0
14.6,546.0
14.61,546.0
14.62,545.0
14.63,555.0
14.64,554.0
14.65,554.0
14.66,552.0
14.67,558.0
14.68,558.0
14.69,554.0
14.7,557.0
14.71,560.0
14.72,559.0
14.73,561.0
14.74,561.0
14.75,561.0
14.76,565.0
14.77,566.0
14.78,565.0
14.79,568.0
14.8,571.0
14.81,574.0
14.82,569.0
14.83,570.0
14.84,571.0
14.85,570.0
14.86,572.0
14.87,571.0
14.88,576.0
14.89,576.0
14.9,573.0
14.91,578.0
14.92,574.0
14.93,580.0
14.94,580.0
14.95,580.0
14.96,578.0
14.97,580.0
14.98,582.0
14.99,580.0
15.0,579.0
15.01,576.0
15.02,580.0
15.03,580.0
15.04,580.0
15.05,582.0
15.06,586.0
15.07,586.0
15.08,585.0
15.09,582.0
15.1,585.0
15.11,579.0
15.12,582.0
15.13,579.0
15.14,582.0
15.15,579.0
15.16,580.0
15.17,578.0
15.18,579.0
15.19,582.0
15.2,582.0
15.21,579.0
15.22,578.0
15.23,580.0
15.24,579.0
15.25,578.0
15.26,581.0
15.27,577.0
15.28,576.0
15.29,573.0
15.3,571.0
15.31,571.0
15.32,570.0
15.33,566.0
15.34,566.0
15.35,567.0
15.36,566.0
15.37,565.0
15.38,561.0
15.39,559.0
15.4,560.0
15.41,554.0
15.42,557.0
15.43,558.0
15.44,556.0
15.45,551.0
15.46,552.0
15.47,550.0
15.48,548.0
15.49,546.0
15.5,543.0
15.51,541.0
15.52,539.0
15.53,539.0
15.54,534.0
15.55,541.0
15.56,535.0
15.57,532.0
15.58,533.0
15.59,531.0
15.6,534.0
15.61,527.0
15.62,527.0
15.63,525.0
15.64,526.0
15.65,520.0
15.66,514.0
15.67,515.0
15.68,513.0
15.69,515.0
15.7,508.0
15.71,510.0
15.72,513.0
15.73,506.0
15.74,505.0
15.75,501.0
15.76,504.0
15.77,500.0
15.78,497.0
15.79,495.0
15.8,493.0
15.81,492.0
15.82,482.0
15.83,478.0
15.84,476.0
15.85,475.0
15.86,475.0
15.87,474.0
15.88,475.0
15.89,471.0
15.9,465.0
15.91,463.0
15.92,461.0
15.93,462.0
15.94,456.0
15.95,452.0
15.96,450.0
15.97,449.0
15.98,445.0
15.99,440.0
16.0,439.0
16.01,436.0
16.02,432.0
16.03,427.0
16.04,425.0
16.05,425.0
16.06,420.0
16.07,418.0
16.08,416.0
16.09,414.0
16.1,412.0
16.11,407.0
16.12,408.0
16.13,405.0
16.14,402.0
16.15,401.0
16.16,395.0
16.17,397.0
16.18,393.0
16.19,388.0
16.2,388.0
16.21,383.0
16.22,380.0
16.23,375.0
16.24,376.0
16.25,375.0
16.26,377.0
16.27,373.0
16.28,370.0
16.29,372.0
16.3,366.0
16.31,366.0
16.32,365.0
16.33,360.0
16.34,358.0
16.35,353.0
16.36,356.0
16.37,356.0
16.38,351.0
16.39,350.0
16.4,346.0
16.41,345.0
16.42,345.0
16.43,340.0
16.44,340.0
16.45,337.0
16.46,339.0
16.47,340.0
16.48,340.0
16.49,338.0
16.5,336.0
16.51,336.0
16.52,334.0
16.53,336.0
16.54,334.0
16.55,332.0
16.56,331.0
16.57,330.0
16.58,330.0
16.59,328.0
16.6,328.0
16.61,329.0
16.62,329.0
16.63,330.0
16.64,330.0
16.65,331.0
16.66,329.0
16.67,327.0
16.68,328.0
16.69,328.0
16.7,326.0
16.71,326.0
16.72,325.0
16.73,326.0
16.74,325.0
16.75,324.0
16.76,325.0
16.77,329.0
16.78,328.0
16.79,330.0
16.8,329.0
16.81,329.0
16.82,330.0
16.83,330.0
16.84,329.0
16.85,328.0
16.86,330.0
16.87,330.0
16.88,330.0
16.89,327.0
16.9,328.0
16.91,330.0
16.92,329.0
16.93,332.0
16.94,336.0
16.95,335.0
16.96,335.0
16.97,334.0
16.98,340.0
16.99,341.0
17.0,341.0
17.01,341.0
17.02,343.0
17.03,345.0
17.04,344.0
17.05,346.0
17.06,347.0
17.07,348.0
17.08,349.0
17.09,349.0
17.1,355.0
17.11,356.0
17.12,356.0
17.13,358.0
17.14,359.0
17.15,366.0
17.16,366.0
17.17,367.0
17.18,368.0
17.19,369.0
17.2,374.0
17.21,372.0
17.22,371.0
17.23,373.0
17.24,377.0
17.25,376.0
17.26,380.0
