Nom,Somme
0.0,271.83653124058003
0.2864788975654116,761.6575104045817
0.5729577951308232,1139.5993532421244
0.8594366926962348,1339.561876564937
1.1459155902616465,1872.711602876854
1.432394487827058,1552.6947310917592
1.7188733853924698,1220.1745869720826
2.0053522829578814,1013.1992333882706
2.291831180523293,327.5879045024259
2.5783100780887045,193.7744170828496
2.864788975654116,320.1545793169596
3.151267873219527,931.3031123237383
3.437746770784939,1142.709015623385
3.7242256683503503,1287.4344377779662
4.010704565915762,1725.5391052482507
4.297183463481174,1329.9886721182672
4.583662361046586,1187.1267445937763
4.870141258611998,946.1783340721007
5.15662015617741,244.6674165162964
5.443099053742821,194.7463777164672
5.729577951308234,608.725745033619
6.016056848873646,1090.9924000953185
6.302535746439057,1096.9761399567046
6.589014644004469,1537.5204997655853
6.87549354156988,1485.6876048981892
7.161972439135291,1221.0825487369304
7.448451336700704,1215.6534154577635
7.734930234266116,622.0863581223757
8.021409131831527,203.05530531854794
8.30788802939694,206.119852061915
8.594366926962351,754.7223066347308
8.880845824527762,1101.7505337151215
9.167324722093175,1109.237559564149
9.453803619658586,1643.831831430366
9.740282517224,1553.1613326063189
10.02676141478941,1237.3669411224269
10.313240312354822,1204.645602549579
10.599719209920233,509.5334921651124
10.886198107485647,204.63031575259856
11.172677005051058,269.5770286442913
11.45915590261647,804.0639588997057
11.745634800181882,1111.2087806090383
12.032113697747294,1121.8980554909924
12.318592595312705,1646.2508955595617
12.605071492878118,1472.2888289300492
12.891550390443529,1226.0558235533151
13.17802928800894,1205.1729674012356
13.464508185574354,515.5348614248011
13.750987083139766,196.43703797313336
14.037465980705177,321.77061898446937
14.323944878270588,954.9107194150837
14.610423775835999,1103.5536224974435
14.89690267340141,1110.1988420002988
15.183381570966823,1453.2702799778276
15.469860468532234,1267.985111268151
15.756339366097645,1193.052169693873
16.042818263663058,1122.3167847270838
16.32929716122847,426.4998003894487
16.61577605879388,202.08245198590816
16.902254956359293,471.39361324445036
17.188733853924706,1037.5282630285553
17.475212751490115,1061.9601664173865
17.761691649055532,1278.165834951577
18.04817054662094,1410.0639281484114
18.334649444186354,1082.581507871489
18.621128341751763,1079.5217741870906
18.907607239317176,712.1810466337852
19.19408613688259,191.97751519875288
19.480565034448,182.6378476764586
19.76704393201341,611.8160792669098
20.053522829578824,1063.441481697116
20.340001727144237,1073.4239057677564
20.62648062470965,1426.6532781544722
20.912959522275063,1519.6229648683643
21.199438419840472,1097.9371523765346
21.485917317405885,1086.477366611295
21.772396214971295,601.3959017087171
22.058875112536708,191.2146064009456
22.34535401010212,187.47620966833603
22.63183290766753,669.1886248844104
22.918311805232943,1070.652521016238
23.204790702798356,1081.6909300249604
23.491269600363765,1484.0427340951023
23.777748497929178,1407.0182179739381
24.06422739549459,1089.1991652928791
24.35070629306,1085.5404779705
24.637185190625413,609.5531261068221
24.92366408819083,187.47802487982182
25.210142985756235,195.42247609935805
25.49662188332165,860.9953734150887
25.783100780887064,1070.1030144251201
26.069579678452474,1076.810001090816
26.356058576017887,1330.1543149349377
26.6425374735833,1117.1221180338064
26.92901637114871,1060.0494924065717
27.215495268714122,1047.0573057166712
27.501974166279535,518.2561286590073
27.788453063844944,187.448280195198
28.074931961410357,302.5598583955839
28.36141085897577,1005.4123042816761
28.64788975654118,1066.6772694282681
28.934368654106592,1159.7127729396327
29.220847551672005,1528.9942933892976
29.507326449237414,1075.8819049032072
29.793805346802827,1073.837418608618
30.080284244368237,832.2076622341797
30.36676314193365,205.20331379518524
