step_x,intersection_area
0.0,0.0
0.2864788975654116,0.0
0.5729577951308232,0.0
0.8594366926962348,0.0
1.1459155902616465,0.0
1.432394487827058,13.863966528511035
1.7188733853924698,58.98722506975486
2.0053522829578814,92.78792774524275
2.291831180523293,115.59897368459141
2.5783100780887045,129.24986616737874
2.864788975654116,141.925074549984
3.151267873219527,152.30464265928333
3.437746770784939,164.3933451693797
3.7242256683503503,177.91045589116754
4.010704565915762,189.18588026163803
4.297183463481174,196.769077235364
4.583662361046586,201.00830058831482
4.870141258611998,203.07707198961685
5.15662015617741,208.08994329557373
5.443099053742821,217.35137136732897
5.729577951308234,226.93146124289623
6.016056848873646,232.83287341768659
6.302535746439057,234.36690433149252
6.589014644004469,235.08306033769952
6.87549354156988,237.98278026585314
7.161972439135291,238.37677852312487
7.448451336700704,237.06710989763343
7.734930234266116,236.22256177287068
8.021409131831527,235.6006065292935
8.30788802939694,237.00318935979917
8.594366926962351,239.9234670383414
8.880845824527762,241.77505042781493
9.167324722093175,240.8974209786158
9.453803619658586,239.39709499507404
9.740282517224,238.83679615638627
10.02676141478941,238.13441403982878
10.313240312354822,238.0895140858886
10.599719209920233,240.02476174793344
10.886198107485647,245.44026996232077
11.172677005051058,251.19238179413657
11.45915590261647,251.29113985229034
11.745634800181882,246.2929377000631
12.032113697747294,241.65471990948987
12.318592595312705,239.13432412070108
12.605071492878118,237.2109116670431
12.891550390443529,234.75192484177808
13.17802928800894,233.4185242901577
13.464508185574354,235.4867893130465
13.750987083139766,239.62237373278757
14.037465980705177,242.54415237383688
14.323944878270588,244.50508812488337
14.610423775835999,246.71501916954722
14.89690267340141,249.54255816238583
15.183381570966823,254.27731123023798
15.469860468532234,259.3746778304984
15.756339366097645,263.2385572880279
16.042818263663058,264.62035135489157
16.32929716122847,267.7552858623896
16.61577605879388,275.8438683420761
16.902254956359293,286.7751636310167
17.188733853924706,298.04714532046523
17.475212751490115,310.22503802333904
17.761691649055532,325.91431184169045
18.04817054662094,347.42901807007036
18.334649444186354,385.11286104545445
18.621128341751763,443.18183500701616
18.907607239317176,502.7195869377959
19.19408613688259,528.229544034217
19.480565034448,528.2816396641127
19.76704393201341,526.992139032252
20.053522829578824,525.2859565679017
20.340001727144237,474.4287281647668
20.62648062470965,296.61827537768386
20.912959522275063,92.02054029822345
21.199438419840472,0.9536939063667154
21.485917317405885,0.0
21.772396214971295,0.0
22.058875112536708,0.0
22.34535401010212,0.0
22.63183290766753,0.0
22.918311805232943,0.0
23.204790702798356,0.0
23.491269600363765,0.0
23.777748497929178,3.5860913906981216
24.06422739549459,41.646501254401436
24.35070629306,94.00975729647676
24.637185190625413,129.32540878339373
24.92366408819083,151.4495651422842
25.210142985756235,167.32681675039498
25.49662188332165,181.65233754011865
25.783100780887064,195.02543946305605
26.069579678452474,211.27957666705686
26.356058576017887,227.0833339881928
26.6425374735833,238.95294433388767
26.92901637114871,246.38878088028713
27.215495268714122,250.115057058052
27.501974166279535,253.8259754827016
27.788453063844944,262.7963366536099
28.074931961410357,274.66911253412695
28.36141085897577,284.7255403166133
28.64788975654118,289.09801900498763
28.934368654106592,290.0519406260071
29.220847551672005,292.3170732847873
29.507326449237414,294.61316843107187
29.793805346802827,293.57182476905535
30.080284244368237,292.3432900450079
30.36676314193365,291.4355872352784
30.653242039499066,291.7471309164092
30.939720937064475,294.62405957166976
31.226199834629888,297.7667910928043
31.5126787321953,298.250419338867
31.79915762976071,296.527134050473
32.08563652732612,295.26883412915305
32.37211542489153,294.62442553867567
32.65859432245694,294.10612669649805
32.94507322002236,295.0552494445447
33.231552117587775,299.6715862347915
33.518031015153184,306.8952711488223
33.80450991271859,310.79983693692014
34.09098881028401,306.944663065146
34.37746770784942,300.8490328064532
34.66394660541483,296.52292023886133
34.950425502980245,294.102892935213
35.236904400545654,291.31167637596354
35.523383298111064,288.60493079816655
35.80986219567648,289.1777119786874
36.09634109324189,293.32843894120924
36.3828199908073,297.762548941145
36.669298888372715,300.4440223472249
36.955777785938125,303.0157438320739
37.242256683503534,305.98018760225597
37.52873558106895,310.7489397757256
37.81521447863436,317.02559554544365
38.101693376199776,322.74006646238456
