Nom,Somme
2.49,845.3100170745247
2.5,840.8491133785467
2.51,836.3498524540803
2.52,831.8152970896234
2.53,827.2451666600971
2.54,822.6426118663484
2.55,818.0185248685046
2.56,813.3810826512812
2.57,808.7418342064634
2.58,804.1136963340017
2.59,799.5011974538572
2.6,794.9206286103692
2.61,790.3743479780502
2.62,785.8770312965576
2.63,781.4337007724939
2.64,777.0567627616037
2.65,772.755780985271
2.66,768.541611787761
2.67,764.4304711476192
2.68,760.4270946152711
2.69,756.5320624305925
2.7,752.7304235203222
2.71,749.0129888145975
2.72,745.372226801358
2.73,741.8043894750574
2.74,738.3049850172192
2.75,734.8713420844542
2.76,731.4994891856102
2.77,728.1894525605994
2.78,724.9372662954983
2.79,721.7419301776229
2.8,718.6018613772967
2.81,715.5162422617842
2.82,712.4821990471648
2.83,709.4993444059465
2.84,706.567431440694
2.85,703.6835075515457
2.86,700.8478120993802
2.87,698.059282337702
2.88,695.3164731526314
2.89,692.6191795034299
2.9,689.9652794636361
2.91,687.3550337869456
2.92,684.787952378837
2.93,682.2618880214068
2.94,679.7776685435465
2.95,677.3344697497021
2.96,674.9301807698953
2.97,672.5635150123463
2.98,670.2343789800811
2.99,667.941366399358
3.0,665.6815558465486
3.01,663.4548884435235
3.02,661.2592577973321
3.03,659.0931531573453
3.04,656.9545155155963
3.05,654.8436792307348
3.06,652.7587790776374
3.07,650.6992175392945
3.08,648.6651242534975
3.09,646.6555003006664
3.1,644.6698383598809
3.11,642.708162344682
3.12,640.7702754865293
3.13,638.855852705464
3.14,636.9647011004761
3.15,635.0963597505727
3.16,633.2510335148834
3.17,631.4285178500479
3.18,629.628700821652
3.19,627.8512676490092
3.2,626.0954606352059
3.21,624.3618625961493
3.22,622.6501383070159
3.23,620.9591654458468
3.24,619.2890732283586
3.25,617.6401107506707
3.26,616.0116466756019
3.27,614.4029629254514
3.28,612.8141046032526
3.29,611.2449665498167
3.3,609.6950708462501
3.31,608.1638220231969
3.32,606.6511957210238
3.33,605.1571109417789
3.34,603.6806450160291
3.35,602.2216050284767
3.36,600.7799998527706
3.37,599.3556747363286
3.38,597.947254761021
3.39,596.5549255246385
3.4,595.1788863506423
3.41,593.8183397124551
3.42,592.4723600012774
3.43,591.1409252176643
3.44,589.8243191760457
3.45,588.5213047716849
3.46,587.2316068261468
3.47,585.9549662050231
3.48,584.6909855231743
3.49,583.4388866261106
3.5,582.1986869151634
3.51,580.9699941109419
3.52,579.7518168169207
3.53,578.5443125572588
3.54,577.3472231343242
3.55,576.1598958757127
3.56,574.9822432529394
3.57,573.8141577602673
3.58,572.6554015618926
3.59,571.5060436861797
3.6,570.3656549322543
3.61,569.2340112660428
3.62,568.1114255598379
3.63,566.9975960120557
3.64,565.8924506363286
3.65,564.7959628084814
3.66,563.708197943733
3.67,562.6288224043867
3.68,561.5580846580981
3.69,560.4961316456556
3.7,559.4427058710457
3.71,558.3977329147583
3.72,557.3613697431246
3.73,556.3338270167212
3.74,555.3151619654033
3.75,554.3051299428671
3.76,553.3037593653428
3.77,552.3115536975768
3.78,551.328710935943
3.79,550.3549291555488
3.8,549.3903413536212
3.81,548.4355383948171
3.82,547.4905827585172
3.83,546.5557329439096
3.84,545.6312887115682
3.85,544.7172884156837
3.86,543.8142168080692
3.87,542.9228694660535
3.88,542.0426755384528
3.89,541.1734348752764
3.9,540.3153455487718
3.91,539.4679564506206
3.92,538.6305346070949
3.93,537.802699223156
3.94,536.984595334801
3.95,536.1763098617913
3.96,535.3774092234044
3.97,534.5866448254228
3.98,533.8038087654678
3.99,533.0290869416799
4.0,532.2622037195952
4.01,531.5025220065788
4.02,530.7489709090266
4.03,530.0013229491085
4.04,529.2595032948095
4.05,528.5228194244204
4.06,527.7896477297292
4.07,527.0590232512851
4.08,526.3308592127055
4.09,525.5994412849823
4.1,524.8594441618287
4.11,524.1115457548259
4.12,523.3615107797599
4.13,522.6113855271067
4.14,521.8626837243941
4.15,521.1162539119325
4.16,520.371944740295
4.17,519.6303486365699
4.18,518.8917183625695
4.19,518.1557098958245
4.2,517.4220727433458
4.21,516.6911788085299
4.22,515.9622715520528
4.23,515.2354652760188
4.24,514.5108661775054
4.25,513.788611324592
4.26,513.0690406649086
4.27,512.3527719602445
4.28,511.64012615672243
4.29,510.93118892665404
4.3,510.2259230330351
4.31,509.5245492377062
4.32,508.8276045817986
4.33,508.13575713016024
4.34,507.44921520531966
4.35,506.7678919017742
4.36,506.09187645593136
4.37,505.4218342151373
4.38,504.7587882816233
4.39,504.10300724819575
4.4,503.4545967025666
4.41,502.81423413587027
4.42,502.18377097575456
4.43,501.5634725054574
4.44,500.9554392385337
4.45,500.36563892726537
4.46,499.79866204193456
4.47,499.24851566445744
4.48,498.7116312945885
4.49,498.18612766320507
4.5,497.6709184838993
4.51,497.1652094848392
4.52,496.66926892089907
4.53,496.182834780902
4.54,495.70547059697327
4.55,495.2370359641516
4.56,494.77776885644334
4.57,494.32792870761625
4.58,493.8873486849616
4.59,493.45600324742327
4.6,493.0341598608566
4.61,492.6215091155002
4.62,492.2177659751518
4.63,491.8225054632542
4.64,491.43554407591853
4.65,491.05566904739874
4.66,490.6814535316878
4.67,490.31299380674847
4.68,489.95029536563146
4.69,489.5929427795944
4.7,489.2434058028054
4.71,488.90658527784547
4.72,488.5825431810606
4.73,488.27110441135886
4.74,487.9653643835936
