Nom,Somme
0.0,142.78253756897203
0.01,141.669317588321
0.02,140.35748438796605
0.03,139.00585385197422
0.04,137.64552683936327
0.05,136.27759256088467
0.06,134.89977827002326
0.07,133.5112943564324
0.08,132.1123802383952
0.09,130.7029810592013
0.1,129.28317621483174
0.11,127.85273147318759
0.12,126.40899958718288
0.13,124.9470706083631
0.14,123.46808309861257
0.15,121.97577263499676
0.16,120.46770388744338
0.17,118.9414401694851
0.18,117.38971607835514
0.19,115.80885585693676
0.2,114.19784844303499
0.21,112.56742199773998
0.22,110.91052604348054
0.23,109.20615164999012
0.24,107.43647181413633
0.25,105.49408303494161
0.26,103.44254847555251
0.27,101.46160711383715
0.28,99.55087952548487
0.29,97.71060127240489
0.3,95.9498851568402
0.31,94.26444986774285
0.32,92.64509782898823
0.33,91.0923427837179
0.34,89.60483482741574
0.35,88.1796382600937
0.36,86.81645047184222
0.37,85.51705678151853
0.38,84.40165349340786
0.39,83.40322630411912
0.4,82.42488913649662
0.41,81.46709815757903
0.42,80.53010923637225
0.43,79.61383116360312
0.44,78.71924004842288
0.45,77.8504112396829
0.46,77.00829792553054
0.47,76.19325378209771
0.48,75.40723898989928
0.49,74.65165900515925
0.5,73.9320854612503
0.51,73.25190356582817
0.52,72.61406098507291
0.53,72.01984897771892
0.54,71.486495760021
0.55,71.04583329271298
0.56,70.71584984192579
0.57,70.53840456404097
0.58,70.62492350586004
0.59,70.79259670154352
0.6,70.96678825871786
0.61,71.14688793850618
0.62,71.3328966393203
0.63,71.5256767321122
0.64,71.7275948382744
0.65,71.93889308180196
0.66,72.15933109071693
0.67,72.38875577372133
0.68,72.62724931627942
0.69,72.88116671905226
0.7,73.15206892017585
0.71,73.43984274672891
0.72,73.74546490939335
0.73,74.08348327467866
0.74,74.45887954064
0.75,74.8723953573107
0.76,75.35457046241
0.77,75.9183897501815
0.78,76.6264509474336
0.79,77.59724777502029
0.8,81.32536400744462
0.81,90.76760738169942
0.82,104.38301371012915
0.83,120.28383636312364
0.84,138.61249165231385
0.85,160.00697279449204
0.86,185.31474346006252
0.87,213.2845614048761
0.88,241.4174086789033
0.89,269.6128752701785
0.9,297.872841319718
0.91,326.1968245739461
0.92,354.57141151622506
0.93,382.9968747324985
0.94,412.3239336052959
0.95,447.79637888695476
0.96,486.7825421548521
0.97,526.9525340806065
0.98,568.1617193103501
0.99,615.0145595824504
1.0,666.2245172573382
1.01,720.2080274550009
1.02,775.6759225989057
1.03,831.4493381436365
1.04,887.298768313301
1.05,943.21347412357
1.06,999.1825848870914
1.07,1055.1698356944555
1.08,1111.161894950973
1.09,1167.1381547700635
1.1,1223.0630973301893
1.11,1278.9062112462495
1.12,1334.5482876005692
1.13,1388.643349841912
1.14,1437.482654131828
1.15,1481.6894329649435
1.16,1524.8663672371204
1.17,1567.6089318743805
1.18,1607.1834269783258
1.19,1637.6034735460823
1.2,1665.9780310224005
1.21,1694.2768580362335
1.22,1722.5168938153652
1.23,1750.6825623763611
1.24,1778.7623170093705
1.25,1806.7569528560257
1.26,1834.5838743084496
1.27,1857.5851651962548
1.28,1874.5189433926005
1.29,1887.7724122551022
1.3,1893.3925263334859
1.31,1895.9433227716004
1.32,1897.2079981614406
1.33,1898.0375588244078
1.34,1898.7408849524556
1.35,1899.3607922478545
1.36,1899.912397546239
1.37,1900.40704243118
1.38,1900.845896086314
1.39,1901.2355878742715
1.4,1901.5783393875404
1.41,1901.8884970507465
1.42,1902.1709979790376
1.43,1902.42354661949
1.44,1902.6353685723286
1.45,1902.805003474312
1.46,1902.9305285753828
1.47,1902.9631303904916
1.48,1902.7270451622448
1.49,1902.022291118668
1.5,1900.6416927241582
1.51,1898.3035108315362
1.52,1894.4087520153198
1.53,1886.818672531056
1.54,1876.0411854693734
1.55,1864.0374896474923
1.56,1851.2141178787954
1.57,1837.8352470683187
1.58,1824.1980059467223
1.59,1810.3736021183663
1.6,1796.359775930534
1.61,1782.1103023448275
1.62,1767.5321043887839
1.63,1751.9723041592558
1.64,1734.612776548679
1.65,1715.814460702637
1.66,1695.7392561426052
1.67,1673.9853639951546
1.68,1649.8105829855726
1.69,1624.21918237895
1.7,1597.7528890800863
1.71,1570.719036868648
1.72,1543.3671210970213
1.73,1515.9024930868807
1.74,1488.3801902731575
1.75,1460.8245055992152
1.76,1433.256151387738
1.77,1405.690970332599
1.78,1378.149633843675
1.79,1350.7169740237605
1.8,1323.5994420561954
1.81,1296.998775059258
1.82,1271.0290849940047
1.83,1245.8242764794913
1.84,1221.8146452275487
1.85,1199.8264949894765
1.86,1180.387944256429
1.87,1163.096706402187
1.88,1147.1291383756002
1.89,1132.0309663026003
1.9,1117.5956887041898
1.91,1103.6757749662113
1.92,1090.0616160996992
1.93,1076.7719804603942
1.94,1063.8927903466888
1.95,1051.6934588687668
1.96,1041.2496040455758
1.97,1033.924092030939
1.98,1029.2688284760977
1.99,1026.2220757226557
2.0,1024.2213272789893
2.01,1022.9435750935854
2.02,1022.1433160192353
2.03,1021.5945984962245
2.04,1021.1513017007908
2.05,1020.7713676656936
2.06,1020.441407049969
2.07,1020.1431190276298
2.08,1019.8723640059698
2.09,1019.6178983141896
2.1,1019.3771338642855
2.11,1019.1461773029984
2.12,1018.9235655368659
2.13,1018.7087349855553
2.14,1018.5005346481903
2.15,1018.2977093801326
2.16,1018.0997380283684
2.17,1017.9065306749696
2.18,1017.7179520258849
2.19,1017.5342576950471
2.2,1017.3554729786574
2.21,1017.1806393217305
2.22,1017.0095704205193
2.23,1016.8414167940979
2.24,1016.67616321206
2.25,1016.5138304838338
2.26,1016.3547288081982
2.27,1016.1987810503274
2.28,1016.0457864354705
2.29,1015.8957333642693
2.3,1015.7486326069276
2.31,1015.6044515390627
2.32,1015.4628938279939
2.33,1015.3249890186739
2.34,1015.1910253153295
2.35,1015.060783297292
2.36,1014.9342385126804
2.37,1014.8113956470031
2.38,1014.6925056013074
2.39,1014.5792194768277
2.4,1014.4719674073463
2.41,1014.3708085741143
2.42,1014.2755821099704
2.43,1014.1862372512752
2.44,1014.1022181483227
2.45,1014.0236080660338
2.46,1013.950260150001
2.47,1013.8820119948816
2.48,1013.8188379775011
2.49,1013.7607307568946
2.5,1013.70673278664
2.51,1013.6563285207269
2.52,1013.6097989392099
2.53,1013.5668275021251
2.54,1013.5264149310865
2.55,1013.4884826542857
2.56,1013.4528315484124
2.57,1013.4187698750732
2.58,1013.3863100171144
2.59,1013.3554602095824
2.6,1013.3254261301533
2.61,1013.2959715743877
2.62,1013.2671312257307
2.63,1013.239420609131
2.64,1013.2129241613084
2.65,1013.187697877382
