step_x,intersection_area
0.0,93.36694069693793
0.2864788975654116,51.41507218656839
0.5729577951308232,0.30189778122239597
0.8594366926962348,36.2151761658651
1.1459155902616465,72.35716384383683
1.432394487827058,94.10815720708268
1.7188733853924698,115.83771521812844
2.0053522829578814,140.70893801782847
2.291831180523293,170.5956381392068
2.5783100780887045,212.3560998020173
2.864788975654116,272.23558603601316
3.151267873219527,343.0776875565511
3.437746770784939,435.9619658245765
3.7242256683503503,550.7568773102015
4.010704565915762,654.0967120283822
4.297183463481174,695.1098776139427
4.583662361046586,667.5665696574158
4.870141258611998,623.3851449088064
5.15662015617741,588.5157818853864
5.443099053742821,557.4912412579973
5.729577951308234,530.6105727406475
6.016056848873646,518.5388277153036
6.302535746439057,514.4456595036406
6.589014644004469,523.4367043387871
6.87549354156988,539.7272107845356
7.161972439135291,557.95857069847
7.448451336700704,575.1851703787585
7.734930234266116,590.7872730197375
8.021409131831527,606.8471786105121
8.30788802939694,615.7083699501777
8.594366926962351,617.7693392082368
8.880845824527762,610.4980739973992
9.167324722093175,589.1298677551022
9.453803619658586,530.509219613864
9.740282517224,461.3644621179386
10.02676141478941,389.0002179384485
10.313240312354822,307.6469942412417
10.599719209920233,239.80608836675358
10.886198107485647,179.27989056570027
11.172677005051058,126.52056427931346
11.45915590261647,80.0198793852712
11.745634800181882,12.809135425222271
12.032113697747294,26.31005636581225
12.318592595312705,66.06385434128599
12.605071492878118,88.81952626292741
12.891550390443529,109.81883468627849
13.17802928800894,134.11170137061237
13.464508185574354,161.80911138746526
13.750987083139766,200.73638269148282
14.037465980705177,255.41005398146905
14.323944878270588,324.0041805402903
14.610423775835999,408.43533060858965
14.89690267340141,514.1392310378883
15.183381570966823,619.0118746155633
15.469860468532234,679.1669754269739
15.756339366097645,670.5261390491124
16.042818263663058,625.6405489561399
16.32929716122847,589.6702206124525
16.61577605879388,557.8130778631172
16.902254956359293,529.7552491584348
17.188733853924706,513.3994885433127
17.475212751490115,508.24789091074376
17.761691649055532,513.0442685020402
18.04817054662094,528.3035856409196
18.334649444186354,545.4986662942084
18.621128341751763,562.5561233832344
18.907607239317176,578.2083044627312
19.19408613688259,593.7157690542753
19.480565034448,605.479327877894
19.76704393201341,609.0938618108516
20.053522829578824,604.9314558387482
20.340001727144237,590.4703728290941
20.62648062470965,539.8311448140317
20.912959522275063,471.6898417419782
21.199438419840472,400.7863303815166
21.485917317405885,320.7280487027871
21.772396214971295,250.58356722494824
22.058875112536708,189.43616924698122
22.34535401010212,134.91271880544528
22.63183290766753,91.1934906964459
22.918311805232943,23.502096111846193
23.204790702798356,17.876551489103853
